Title	Venue	Year	Authors
Glass Unlock: Enhancing Security of Smartphone Unlocking through Leveraging a Private Near-eye Display.	CHI	2015	["Christian Winkler", "Jan Gugenheimer", "Alexander De Luca", "Gabriel Haas", "Philipp Speidel", "David Dobbelstein", "Enrico Rukzio"]
I Feel Like I'm Taking Selfies All Day!: Towards Understanding Biometric Authentication on Smartphones.	CHI	2015	["Alexander De Luca", "Alina Hang", "Emanuel von Zezschwitz", "Heinrich Hussmann"]
Interrupt Now or Inform Later?: Comparing Immediate and Delayed Privacy Feedback.	CHI	2015	["Sameer Patil", "Roberto Hoyle", "Roman Schlegel", "Apu Kapadia", "Adam J. Lee"]
From Care Plans to Care Coordination: Opportunities for Computer Support of Teamwork in Complex Healthcare.	CHI	2015	["Ofra Amir", "Barbara J. Grosz", "Krzysztof Z. Gajos", "Sonja M. Swenson", "Lee M. Sanders"]
Engaging Pregnant Women in Kenya with a Hybrid Computer-Human SMS Communication System.	CHI	2015	["Trevor Perrier", "Nicola Dell", "Brian DeRenzi", "Richard J. Anderson", "John Kinuthia", "Jennifer Unger", "Grace John-Stewart"]
It Is All About Perspective: An Exploration of Mitigating Selective Exposure with Aspect Indicators.	CHI	2015	["Qingzi Vera Liao", "Wai-Tat Fu", "Sri Shilpa Mamidi"]
Storytelling in Information Visualizations: Does it Engage Users to Explore Data?	CHI	2015	["Jeremy Boy", "Fran\u00e7oise D\u00e9tienne", "Jean-Daniel Fekete"]
Understanding Data Videos: Looking at Narrative Visualization through the Cinematography Lens.	CHI	2015	["Fereshteh Amini", "Nathalie Henry Riche", "Bongshin Lee", "Christophe Hurter", "Pourang Irani"]
How Deceptive are Deceptive Visualizations?: An Empirical Analysis of Common Distortion Techniques.	CHI	2015	["Anshul Vikram Pandey", "Katharina Rall", "Margaret L. Satterthwaite", "Oded Nov", "Enrico Bertini"]
STRATOS: Using Visualization to Support Decisions in Strategic Software Release Planning.	CHI	2015	["Bon Adriel Aseniero", "Tiffany Wun", "David Ledo", "Guenther Ruhe", "Anthony Tang", "Sheelagh Carpendale"]
Supporting Subtlety with Deceptive Devices and Illusory Interactions.	CHI	2015	["Fraser Anderson", "Tovi Grossman", "Daniel Wigdor", "George W. Fitzmaurice"]
Understanding Users' Touch Behavior on Large Mobile Touch-Screens and Assisted Targeting by Tilting Gesture.	CHI	2015	["Youli Chang", "Sehi L'Yi", "Kyle Koh", "Jinwook Seo"]
One-Handed Bend Interactions with Deformable Smartphones.	CHI	2015	["Audrey Girouard", "Jessica Lo", "Md Riyadh", "Farshad Daliri", "Alexander Keith Eady", "J\u00e9r\u00f4me Pasquero"]
Grip Change as an Information Side Channel for Mobile Touch Interaction.	CHI	2015	["Matei Negulescu", "Joanna McGrenere"]
An Experimental Comparison of Vertical and Horizontal Dynamic Peephole Navigation.	CHI	2015	["Jens M\u00fcller", "Roman R\u00e4dle", "Hans-Christian Jetter", "Harald Reiterer"]
RIMES: Embedding Interactive Multimedia Exercises in Lecture Videos.	CHI	2015	["Juho Kim", "Elena L. Glassman", "Andr\u00e9s Monroy-Hern\u00e1ndez", "Meredith Ringel Morris"]
A Framework for Automatically Generating Interactive Instructional Scaffolding.	CHI	2015	["Eleanor O'Rourke", "Erik Andersen", "Sumit Gulwani", "Zoran Popovic"]
Mudslide: A Spatially Anchored Census of Student Confusion for Online Lecture Videos.	CHI	2015	["Elena L. Glassman", "Juho Kim", "Andr\u00e9s Monroy-Hern\u00e1ndez", "Meredith Ringel Morris"]
Making Software Tutorial Video Responsive.	CHI	2015	["Cuong Nguyen", "Feng Liu"]
Gaze-Based Annotations for Reading Comprehension.	CHI	2015	["Shiwei Cheng", "Zhiqiang Sun", "Lingyun Sun", "Kirsten Yee", "Anind K. Dey"]
Long-Term Use of Motion-Based Video Games in Care Home Settings.	CHI	2015	["Kathrin Maria Gerling", "Regan L. Mandryk", "Conor Linehan"]
CoFaçade: A Customizable Assistive Approach for Elders and Their Helpers.	CHI	2015	["Jason Chen Zhao", "Richard C. Davis", "Pin Sym Foong", "Shengdong Zhao"]
"My Hand Doesn't Listen to Me!": Adoption and Evaluation of a Communication Technology for the 'Oldest Old'.	CHI	2015	["B\u00e1rbara Barbosa Neves", "Rachel L. Franz", "Cosmin Munteanu", "Ronald Baecker", "Mags Ngo"]
Working with Machines: The Impact of Algorithmic and Data-Driven Management on Human Workers.	CHI	2015	["Min Kyung Lee", "Daniel Kusbit", "Evan Metsky", "Laura Dabbish"]
TurkBench: Rendering the Market for Turkers.	CHI	2015	["Benjamin V. Hanrahan", "Jutta K. Willamowski", "Saiganesh Swaminathan", "David B. Martin"]
Exploring the Role of Activity Trace Design on Evaluations of Online Worker Quality.	CHI	2015	["Jennifer Marlow", "Laura A. Dabbish", "Jodi L. Forlizzi"]
We Are Dynamo: Overcoming Stalling and Friction in Collective Action for Crowd Workers.	CHI	2015	["Niloufar Salehi", "Lilly Irani", "Michael S. Bernstein", "Ali Alkhatib", "Eva Ogbe", "Kristy Milland", "Clickhappier"]
Understanding Malicious Behavior in Crowdsourcing Platforms: The Case of Online Surveys.	CHI	2015	["Ujwal Gadiraju", "Ricardo Kawase", "Stefan Dietze", "Gianluca Demartini"]
"I Saw Images I Didn't Even Know I Had": Understanding User Perceptions of Cloud Storage Privacy.	CHI	2015	["Jason W. Clark", "Peter Snyder", "Damon McCoy", "Chris Kanich"]
Sensitive Lifelogs: A Privacy Analysis of Photos from Wearable Cameras.	CHI	2015	["Roberto Hoyle", "Robert Templeman", "Denise L. Anthony", "David J. Crandall", "Apu Kapadia"]
Somebody's Watching Me?: Assessing the Effectiveness of Webcam Indicator Lights.	CHI	2015	["Rebecca S. Portnoff", "Linda N. Lee", "Serge Egelman", "Pratyush Mishra", "Derek Leung", "David Wagner"]
From Third to Surveilled Place: The Mobile in Irish Pubs.	CHI	2015	["Norman Makoto Su", "Lulu Wang"]
Is This Thing On?: Crowdsourcing Privacy Indicators for Ubiquitous Sensing Platforms.	CHI	2015	["Serge Egelman", "Raghudeep Kannavara", "Richard Chow"]
Blood Pressure Beyond the Clinic: Rethinking a Health Metric for Everyone.	CHI	2015	["Logan Kendall", "Dan Morris", "Desney S. Tan"]
Concealing or Revealing Mobile Medical Devices?: Designing for Onstage and Offstage Presentation.	CHI	2015	["Aisling Ann O'Kane", "Yvonne Rogers", "Ann E. Blandford"]
Understanding Individual Differences for Tailored Smoking Cessation Apps.	CHI	2015	["Jeni Paay", "Jesper Kjeldskov", "Mikael B. Skov", "Lars Lichon", "Stephan Rasmussen"]
FeedFinder: A Location-Mapping Mobile Application for Breastfeeding Women.	CHI	2015	["Madeline Balaam", "Rob Comber", "Ed Jenkins", "Selina Sutton", "Andrew Thomas Garbett"]
Using an Interactive Avatar's Facial Expressiveness to Increase Persuasiveness and Socialness.	CHI	2015	["Jennifer Hyde", "Elizabeth J. Carter", "Sara B. Kiesler", "Jessica K. Hodgins"]
Study on Gaze Direction Perception of Face Image Displayed on Rotatable Flat Display.	CHI	2015	["Ikkaku Kawaguchi", "Hideaki Kuzuoka", "Yusuke Suzuki"]
DynamicDuo: Co-presenting with Virtual Agents.	CHI	2015	["Ha Trinh", "Lazlo Ring", "Timothy W. Bickmore"]
From User-Centered to Adoption-Centered Design: A Case Study of an HCI Research Innovation Becoming a Product.	CHI	2015	["Parmit K. Chilana", "Andrew Jensen Ko", "Jacob O. Wobbrock"]
Creating Sustainable Cyberinfrastructures.	CHI	2015	["David P. Randall", "E. Ilana Diamant", "Charlotte P. Lee"]
Standards and/as Innovation: Protocols, Creativity, and Interactive Systems Development in Ecology.	CHI	2015	["Steven J. Jackson", "Sarah Barbrow"]
Tactum: A Skin-Centric Approach to Digital Design and Fabrication.	CHI	2015	["Madeline Gannon", "Tovi Grossman", "George W. Fitzmaurice"]
A Layered Fabric 3D Printer for Soft Interactive Objects.	CHI	2015	["Huaishu Peng", "Jennifer Mankoff", "Scott E. Hudson", "James McCann"]
Platener: Low-Fidelity Fabrication of 3D Objects by Substituting 3D Print with Laser-Cut Plates.	CHI	2015	["Dustin Beyer", "Serafima Gurevich", "Stefanie M\u00fcller", "Hsiang-Ting Chen", "Patrick Baudisch"]
D-Coil: A Hands-on Approach to Digital 3D Models Design.	CHI	2015	["Huaishu Peng", "Amit Zoran", "Fran\u00e7ois Guimbreti\u00e8re"]
Performance and Ergonomics of Touch Surfaces: A Comparative Study using Biomechanical Simulation.	CHI	2015	["Myroslav Bachynskyi", "Gregorio Palmas", "Antti Oulasvirta", "J\u00fcrgen Steimle", "Tino Weinkauf"]
How Much Faster is Fast Enough?: User Perception of Latency & Latency Improvements in Direct and Indirect Touch.	CHI	2015	["Jonathan Deber", "Ricardo Jota", "Clifton Forlines", "Daniel Wigdor"]
The Effect of Edge Targets on Touch Performance.	CHI	2015	["Daniel Avrahami"]
FlickBoard: Enabling Trackpad Interaction with Automatic Mode Switching on a Capacitive-sensing Keyboard.	CHI	2015	["Ying-Chao Tung", "Ta Yang Cheng", "Neng-Hao Yu", "Chiuan Wang", "Mike Y. Chen"]
ExtensionSticker: A Proposal for a Striped Pattern Sticker to Extend Touch Interfaces and its Assessment.	CHI	2015	["Kunihiro Kato", "Homei Miyashita"]
MUBox: Multi-User Aware Personal Cloud Storage.	CHI	2015	["Michael Nebeling", "Matthias Geel", "Oleksiy Syrotkin", "Moira C. Norrie"]
DocuViz: Visualizing Collaborative Writing.	CHI	2015	["Dakuo Wang", "Judith S. Olson", "Jingwen Zhang", "Trung Nguyen", "Gary M. Olson"]
Communication through Boundary Objects in Distributed Agile Teams.	CHI	2015	["Johan Kaj Blomkvist", "Johan Persson", "Johan \u00c5berg"]
How to Drive a London Bus: Measuring Performance in a Mobile and Remote Workplace.	CHI	2015	["Gary W. Pritchard", "Pam Briggs", "John Vines", "Patrick Olivier"]
Managing Children's Online Identities: How Parents Decide what to Disclose about their Children Online.	CHI	2015	["Tawfiq Ammari", "Priya Kumar", "Cliff Lampe", "Sarita Yardi Schoenebeck"]
Understanding and Supporting Fathers and Fatherhood on Social Media Sites.	CHI	2015	["Tawfiq Ammari", "Sarita Yardi Schoenebeck"]
Look, My Baby Is Using an iPad! An Analysis of YouTube Videos of Infants and Toddlers Using Tablets.	CHI	2015	["Juan Pablo Hourcade", "Sarah L. Mascher", "David Wu", "Luiza Pantoja"]
Apparition: Crowdsourced User Interfaces that Come to Life as You Sketch Them.	CHI	2015	["Walter S. Lasecki", "Juho Kim", "Nick Rafter", "Onkur Sen", "Jeffrey P. Bigham", "Michael S. Bernstein"]
Zensors: Adaptive, Rapidly Deployable, Human-Intelligent Sensor Feeds.	CHI	2015	["Gierad Laput", "Walter S. Lasecki", "Jason Wiese", "Robert Xiao", "Jeffrey P. Bigham", "Chris Harrison"]
Exploring Privacy and Accuracy Trade-Offs in Crowdsourced Behavioral Video Coding.	CHI	2015	["Walter S. Lasecki", "Mitchell Gordon", "Winnie Leung", "Ellen Lim", "Jeffrey P. Bigham", "Steven P. Dow"]
Crowdsourcing Stereotypes: Linguistic Bias in Metadata Generated via GWAP.	CHI	2015	["Jahna Otterbacher"]
Tiree Energy Pulse: Exploring Renewable Energy Forecasts on the Edge of the Grid.	CHI	2015	["William Simm", "Maria Angela Ferrario", "Adrian Friday", "Peter Newman", "Stephen Forshaw", "Mike Hazas", "Alan J. Dix"]
Designing Persuasive Technology to Manage Peak Electricity Demand in Ontario Homes.	CHI	2015	["Valerie Sugarman", "Edward Lank"]
Eco-Forecasting for Domestic Electricity Use.	CHI	2015	["Jesper Kjeldskov", "Mikael B. Skov", "Jeni Paay", "Dennis Lund", "Tue Madsen", "Michael Nielsen"]
Beyond Eco-Feedback: Adding Online Manual and Automated Controls to Promote Workplace Sustainability.	CHI	2015	["Ray Yun", "Azizan Aziz", "Peter Scupelli", "Bertrand Lasternas", "Chenlu Zhang", "Vivian Loftness"]
Understanding the Role of Thermography in Energy Auditing: Current Practices and the Potential for Automated Solutions.	CHI	2015	["Matthew Louis Mauriello", "Leyla Norooz", "Jon E. Froehlich"]
Keepin' it Real: Challenges when Designing Sports-Training Games.	CHI	2015	["Mads M\u00f8ller Jensen", "Majken Kirkegaard Rasmussen", "Florian 'Floyd' Mueller", "Kaj Gr\u00f8nb\u00e6k"]
Flow is Not Enough: Understanding the Needs of Advanced Amateur Runners to Design Motivation Technology.	CHI	2015	["Kristina Knaving", "Pawel Wozniak", "Morten Fjeld", "Staffan Bj\u00f6rk"]
Jogging with a Quadcopter.	CHI	2015	["Florian 'Floyd' Mueller", "Matthew Muirhead"]
ClimbSense: Automatic Climbing Route Recognition using Wrist-worn Inertia Measurement Units.	CHI	2015	["Felix Kosmalla", "Florian Daiber", "Antonio Kr\u00fcger"]
Towards Multimodal Affective Feedback: Interaction between Visual and Haptic Modalities.	CHI	2015	["Akshita", "Harini Alagarai Sampath", "Bipin Indurkhya", "Eunhwa Lee", "Yudong Bae"]
Emotions Mediated Through Mid-Air Haptics.	CHI	2015	["Marianna Obrist", "Sriram Subramanian", "Elia Gatti", "Benjamin Long", "Thomas Carter"]
In the Heat of the Moment: Subjective Interpretations of Thermal Feedback During Interaction.	CHI	2015	["Graham Wilson", "Gavin Davidson", "Stephen A. Brewster"]
EnviroPulse: Providing Feedback about the Expected Affective Valence of the Environment.	CHI	2015	["Deltcho Valtchanov", "Mark S. Hancock"]
Expanding and Refining Design and Criticality in HCI.	CHI	2015	["James Pierce", "Phoebe Sengers", "Tad Hirsch", "Tom Jenkins", "William W. Gaver", "Carl F. DiSalvo"]
Immodest Proposals: Research Through Design and Knowledge.	CHI	2015	["Jeffrey Bardzell", "Shaowen Bardzell", "Lone Koefoed Hansen"]
Making Multiple Uses of the Obscura 1C Digital Camera: Reflecting on the Design, Production, Packaging and Distribution of a Counterfunctional Device.	CHI	2015	["James Pierce", "Eric Paulos"]
Pause Moment Experience in SNS Communication.	CHI	2015	["Jae-eul Bae", "Youn-Kyung Lim", "Jin-bae Bang", "Myungsuk Kim"]
Eye-Wearable Technology for Machine Maintenance: Effects of Display Position and Hands-free Operation.	CHI	2015	["Xianjun Sam Zheng", "C\u00e9dric Foucault", "Patrik Matos da Silva", "Siddharth Dasari", "Tao Yang", "Stuart Goose"]
Belt: An Unobtrusive Touch Input Device for Head-worn Displays.	CHI	2015	["David Dobbelstein", "Philipp Hock", "Enrico Rukzio"]
Content Destabilization for Head-Mounted Displays.	CHI	2015	["Felix Lauber", "Sophia Cook", "Andreas Butz"]
A Dose of Reality: Overcoming Usability Challenges in VR Head-Mounted Displays.	CHI	2015	["Mark McGill", "Daniel Boland", "Roderick Murray-Smith", "Stephen A. Brewster"]
Accuracy of Pedometry on a Head-mounted Display.	CHI	2015	["Ilias Apostolopoulos", "Daniel S. Coming", "Eelke Folmer"]
Level-Ups: Motorized Stilts that Simulate Stair Steps in Virtual Reality.	CHI	2015	["Dominik Schmidt", "Robert Kovacs", "Vikram Mehta", "Udayan Umapathi", "Sven K\u00f6hler", "Lung-Pan Cheng", "Patrick Baudisch"]
Acoustruments: Passive, Acoustically-Driven, Interactive Controls for Handheld Devices.	CHI	2015	["Gierad Laput", "Eric Brockmeyer", "Scott E. Hudson", "Chris Harrison"]
HaptiCase: Back-of-Device Tactile Landmarks for Eyes-Free Absolute Indirect Touch.	CHI	2015	["Christian Corsten", "Christian Cherek", "Thorsten Karrer", "Jan O. Borchers"]
The Trial of Bendi in a Coffeehouse: Use of a Shape-Changing Device for a Tactile-Visual Phone Conversation.	CHI	2015	["Youngwoo Park", "Joohee Park", "Tek-Jin Nam"]
SpecTrans: Versatile Material Classification for Interaction with Textureless, Specular and Transparent Surfaces.	CHI	2015	["Munehiko Sato", "Shigeo Yoshida", "Alex Olwal", "Boxin Shi", "Atsushi Hiyama", "Tomohiro Tanikawa", "Michitaka Hirose", "Ramesh Raskar"]
Displayed Uncertainty Improves Driving Experience and Behavior: The Case of Range Anxiety in an Electric Car.	CHI	2015	["Malte F. Jung", "David Sirkin", "Turgut M. G\u00fcr", "Martin Steinert"]
Designing Information for Remediating Cognitive Biases in Decision-Making.	CHI	2015	["Yunfeng Zhang", "Rachel K. E. Bellamy", "Wendy A. Kellogg"]
Quick Affective Judgments: Validation of a Method for Primed Product Comparisons.	CHI	2015	["Jussi P. P. Jokinen", "Johanna M. Silvennoinen", "Piia M. H. Per\u00e4l\u00e4", "Pertti Saariluoma"]
Effects of Ad Quality & Content-Relevance on Perceived Content Quality.	CHI	2015	["Henriette Cramer"]
The Goal of Scoring: Exploring the Role of Game Performance in Educational Games.	CHI	2015	["Casper Harteveld", "Steven C. Sutherland"]
Moving Beyond Fun: Evaluating Serious Experience in Digital Games.	CHI	2015	["Ioanna Iacovides", "Anna Louise Cox"]
Now You Can Compete With Anyone: Balancing Players of Different Skill Levels in a First-Person Shooter Game.	CHI	2015	["Rodrigo Vicencio-Moreira", "Regan L. Mandryk", "Carl Gutwin"]
All about that Base: Differing Player Experiences in Video Game Genres and the Unique Case of MOBA Games.	CHI	2015	["Daniel Johnson", "Lennart E. Nacke", "Peta Wyeth"]
Exploring Learning Ecologies among People Experiencing Homelessness.	CHI	2015	["Angelika Strohmayer", "Rob Comber", "Madeline Balaam"]
The Promise of the Sharing Economy among Disadvantaged Communities.	CHI	2015	["Tawanna Dillahunt", "Amelia R. Malone"]
Practice-based Design of a Neighborhood Portal: Focusing on Elderly Tenants in a City Quarter Living Lab.	CHI	2015	["Claudia M\u00fcller", "Dominik Hornung", "Theodor Hamm", "Volker Wulf"]
This Digital Life: A Neighborhood-Based Study of Adolescents' Lives Online.	CHI	2015	["Jessica Annette Pater", "Andrew D. Miller", "Elizabeth D. Mynatt"]
Towards Making Random Passwords Memorable: Leveraging Users' Cognitive Ability Through Multiple Cues.	CHI	2015	["Mahdi Nasrullah Al-Ameen", "Matthew K. Wright", "Shannon Scielzo"]
ActivPass: Your Daily Activity is Your Password.	CHI	2015	["Sourav Kumar Dandapat", "Swadhin Pradhan", "Bivas Mitra", "Romit Roy Choudhury", "Niloy Ganguly"]
Constructing Secure Audio CAPTCHAs by Exploiting Differences between Humans and Machines.	CHI	2015	["Hendrik Meutzner", "Santosh Gupta", "Dorothea Kolossa"]
Easy to Draw, but Hard to Trace?: On the Observability of Grid-based (Un)lock Patterns.	CHI	2015	["Emanuel von Zezschwitz", "Alexander De Luca", "Philipp Janssen", "Heinrich Hussmann"]
On the Effectiveness of Pattern Lock Strength Meters: Measuring the Strength of Real World Pattern Locks.	CHI	2015	["Youngbae Song", "Geumhwan Cho", "Seongyeol Oh", "Hyoungshick Kim", "Jun Ho Huh"]
RegionSpeak: Quick Comprehensive Spatial Descriptions of Complex Images for Blind Users.	CHI	2015	["Yu Zhong", "Walter S. Lasecki", "Erin L. Brady", "Jeffrey P. Bigham"]
FingerReader: A Wearable Device to Explore Printed Text on the Go.	CHI	2015	["Roy Shilkrot", "Jochen Huber", "Wong Meng Ee", "Pattie Maes", "Suranga Chandima Nanayakkara"]
Collaborative Accessibility: How Blind and Sighted Companions Co-Create Accessible Home Spaces.	CHI	2015	["Stacy M. Branham", "Shaun K. Kane"]
ImmerseBoard: Immersive Telepresence Experience using a Digital Whiteboard.	CHI	2015	["Keita Higuchi", "Yinpeng Chen", "Philip A. Chou", "Zhengyou Zhang", "Zicheng Liu"]
Accuracy of Deictic Gestures to Support Telepresence on Wall-sized Displays.	CHI	2015	["Ignacio Avellino", "C\u00e9dric Fleury", "Michel Beaudouin-Lafon"]
Can You See Me Now?: How Field of View Affects Collaboration in Robotic Telepresence.	CHI	2015	["Steven Johnson", "Irene Rae", "Bilge Mutlu", "Leila Takayama"]
